utime,vel vx,vel vy,vel wz,odometry x,odometry y,odometry theta,apriltag 1 id,apriltag 1 longitude,apriltag 1 latitude,apriltag 2 id,apriltag 2 longitude,apriltag 2 latitude,apriltag 1 world x,apriltag 1 world y,apriltag 2 world x,apriltag 2 world y
1712966404980800,0.2209082693,0,0,1.492861867,-0.04727390036,-0.02688315883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405021210,0.220979318,0,-0.02677519061,1.501697898,-0.04751149565,-0.02795416676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405062010,0.2167808712,0,-0.02651657723,1.510365725,-0.04775386304,-0.02901482955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405102560,0.2201892138,0,-0.05335875973,1.519169569,-0.04800937697,-0.03114918061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405142970,0.2189054638,0,-0.05355294421,1.527921557,-0.04828208312,-0.0332912989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405183380,0.2188566923,0,-0.05354103073,1.536670923,-0.04857347161,-0.03543293849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405223800,0.2177768052,0,-0.01338292006,1.545376539,-0.0488820672,-0.03596825525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405264230,0.2167294323,0,-0.02676519938,1.554040074,-0.0491938144,-0.03703886271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405304780,0.2181334645,0,0,1.562759399,-0.04951691628,-0.03703886271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405346100,0.2170897871,0,-0.01309010759,1.571437001,-0.04983847216,-0.03756246716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405386510,0.2178253233,0,-0.0401577279,1.580143809,-0.05016567931,-0.03916877508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405426910,0.2178954035,0,-0.0133902207,1.588852882,-0.05050697923,-0.03970438242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405467330,0.2178307027,0,-0.01338625047,1.597559214,-0.05085284263,-0.0402398333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405507870,0.2181496024,0,-0.02668398991,1.606278181,-0.05120388046,-0.0413071923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405548300,0.2188025564,0,0,1.615022779,-0.05156530067,-0.0413071923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405588710,0.2188675404,0,-0.05354359373,1.623769999,-0.05192682892,-0.04344893619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405629130,0.2167616338,0,-0.02676904202,1.632432222,-0.05230343342,-0.04451969638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405669530,0.2168582082,0,-0.05356216431,1.641097903,-0.05268948525,-0.04666218162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405710760,0.2196011245,0,-0.03935537487,1.649872422,-0.05309921876,-0.04823639616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405751180,0.2167669833,0,-0.02676981129,1.658532977,-0.05351730064,-0.04930718988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405791540,0.2097833902,0,1.005360723,1.666914105,-0.05393088609,-0.009092763066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405832520,0.217894882,0,0.5544291735,1.675629497,-0.05401013419,0.01308440417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405872930,0.2345009297,0,0.2275603563,1.685008764,-0.0538874045,0.02218681946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405914240,0.2212629467,0,0.1440545917,1.693857074,-0.05369105563,0.0279490035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405954730,0.2101241648,0,0,1.702258706,-0.05345617607,0.0279490035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966405995150,0.2229812592,0,-0.05353039876,1.711174488,-0.05320692435,0.02580778673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406035560,0.2167830765,0,0,1.719842911,-0.05298316106,0.02580778673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406075980,0.2230033427,0,-0.02676788904,1.728760123,-0.0527529791,0.02473707125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406116530,0.2181334645,0,-0.02668206953,1.737482786,-0.05253716186,0.02366978861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406157020,0.2215775102,0,-0.01336076017,1.746343374,-0.05232739449,0.02313535847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406197440,0.2167616338,0,-0.02676904202,1.755011559,-0.05212681741,0.02206459641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406238580,0.2190950811,0,-0.02629869804,1.763773203,-0.05193346366,0.02101264894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406278990,0.2209410518,0,-0.05354103073,1.772608876,-0.05174777657,0.01887100749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406319540,0.218160376,0,-0.02668527141,1.781333685,-0.05158311129,0.01780359633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406360040,0.2246261984,0,-0.05342587829,1.790317297,-0.05142315477,0.0156665612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406400460,0.2198879868,0,-0.01338458527,1.799111724,-0.05128536373,0.01513117738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406440870,0.2198771387,0,-0.01338394452,1.807905793,-0.05115228891,0.01459581964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406481280,0.2168098986,0,-0.02677506208,1.816577315,-0.051025711,0.0135248173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406522480,0.2167576849,0,-0.02626360022,1.825246811,-0.05090845004,0.01247427333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406562990,0.2172769159,0,-0.01335217804,1.833937168,-0.05080003664,0.01194018591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406603400,0.2189217061,0,0,1.842693448,-0.05069547892,0.01194018591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406643820,0.2209137231,0,-0.02676712163,1.85152936,-0.05058997124,0.01086950116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406684230,0.2167884409,0,0,1.860200405,-0.05049571767,0.01086950116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406724780,0.2170947343,0,-0.01334103476,1.868883729,-0.05040132999,0.01033585984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406768310,0.2041395009,0,-0.03727788851,1.87704885,-0.05031693354,0.008844744414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406808720,0.217836082,0,-0.04015964642,1.885761976,-0.05023986474,0.007238358725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406850160,0.221595943,0,-0.02611079067,1.894625545,-0.05017570406,0.006193927024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406890570,0.2199423909,0,-0.04016361758,1.903423071,-0.05012121052,0.004587382078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406931100,0.2182034105,0,0,1.912151098,-0.0500811711,0.004587382078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966406971610,0.2183704227,0,-0.02671101689,1.920885801,-0.05004110187,0.003518941347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407012020,0.2136299759,0,-0.01338420063,1.929430962,-0.05001103133,0.002983573359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407052430,0.2157889158,0,-0.06694444269,1.938062429,-0.0499852784,0.0003057958093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407093920,0.2151853889,0,0,1.946669817,-0.04998264462,0.0003057958093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407134460,0.2171857655,0,0.0133465426,1.955357194,-0.04997998849,0.0008396574995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407174890,0.2166972905,0,0,1.96402514,-0.04997270927,0.0008396574995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407215270,0.2189975828,0,-0.02678774297,1.972784996,-0.04996535555,-0.0002318521729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407255680,0.2168206275,0,-0.02677647211,1.981457829,-0.0499673672,-0.001302911085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407296100,0.2198825628,0,-0.01338420063,1.990253091,-0.0499788262,-0.001838279073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407336650,0.2191613913,0,-0.01334039401,1.999019504,-0.0499949418,-0.002371894894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407377080,0.2187538594,0,0,2.007769585,-0.05001569539,-0.002371894894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407418550,0.2173620909,0,-0.02609067969,2.016463995,-0.0500363186,-0.003415522166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407458970,0.2188458741,0,-0.05353821069,2.025217772,-0.05006621778,-0.005557050463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407499390,0.21884045,0,-0.05353705958,2.03397131,-0.05011486262,-0.007698533125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407539950,0.2190749347,0,-0.01333514228,2.042734146,-0.0501823239,-0.008231938817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407580390,0.2197955549,0,-0.04013684765,2.051525593,-0.05025469512,-0.009837413207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407620770,0.219035551,0,0,2.060286522,-0.05034088343,-0.009837413207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407661170,0.2189433724,0,-0.02678108215,2.069043875,-0.0504270345,-0.01090865675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407701580,0.2188621163,0,-0.02677121945,2.07779789,-0.05052253231,-0.01197950542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407742680,0.2192976624,0,-0.02632303536,2.086569071,-0.05062761158,-0.01303242706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407779870,0.2367281914,0,0.01454751007,2.096037388,-0.05075101554,-0.01245052647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407820290,0.2178037316,0,-0.04015362635,2.104748964,-0.05085948482,-0.01405667141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407861060,0.220028758,0,0.03980214894,2.113549232,-0.05098319426,-0.01246458571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407901480,0.2177768052,0,-0.01338292006,2.122259617,-0.05109177157,-0.01299990248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407942040,0.218106553,0,-0.02667861059,2.130983114,-0.05120518431,-0.01406704728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966407983380,0.21702151,0,-0.03925815225,2.139663219,-0.0513272956,-0.01563737355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408023790,0.2178037316,0,-0.04015362635,2.148374319,-0.05146352574,-0.01724351943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408064200,0.2199206352,0,-0.04015964642,2.157169819,-0.05161520466,-0.01884990558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408104620,0.2209191918,0,-0.02676788904,2.166005135,-0.05178176612,-0.01992062107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408145160,0.2171750665,0,-0.01334603038,2.174690485,-0.05195480585,-0.02045446262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408185600,0.2197249085,0,-0.04012390971,2.18347764,-0.05213456601,-0.02205941826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408225990,0.2169441134,0,-0.02679171413,2.192153215,-0.05232597515,-0.02313108742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408267240,0.2205315977,0,-0.02622607164,2.20097208,-0.05253000185,-0.02418013103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408307660,0.2199043185,0,-0.01338560972,2.209765673,-0.05274267495,-0.02471555583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408348210,0.2191235423,0,-0.01333796047,2.218528032,-0.05295928195,-0.02524907514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408388660,0.2218240499,0,-0.0133756185,2.227398157,-0.05318329111,-0.02578409947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408429060,0.2231082171,0,-0.0267804414,2.236319542,-0.05341337249,-0.02685531788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408469470,0.2198988795,0,-0.04015580565,2.245112419,-0.05364956334,-0.02846154943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408509890,0.2177875936,0,-0.01338356081,2.253820419,-0.05389747396,-0.02899689227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408550450,0.2149960548,0,0.01333975419,2.262416601,-0.05414680764,-0.02846330218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408591610,0.212843582,0,0.02628524788,2.270926952,-0.05438910425,-0.02741189301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408632020,0.2147198617,0,0.05354897305,2.279512405,-0.05462450907,-0.02526993491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408672440,0.2167348266,0,0,2.288178921,-0.05484355986,-0.02526993491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408712860,0.212582618,0,0.02676788904,2.296679497,-0.05505841598,-0.02419921942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408753400,0.2160879672,0,0,2.305320501,-0.05526756123,-0.02419921942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408794930,0.2099331617,0,0.01302555017,2.313715458,-0.05547074974,-0.02367819659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408835340,0.2146986276,0,0.02677173167,2.322300911,-0.05567407608,-0.02260732651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408876550,0.2177378386,0,0.03938765079,2.331008196,-0.05587095767,-0.02103182115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408916960,0.2126194239,0,0.02677237242,2.339511156,-0.05604981631,-0.01996092685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408957510,0.2129240483,0,0.01334001031,2.348026514,-0.05621981248,-0.01942732558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966408998010,0.2121679187,0,0,2.356511593,-0.0563846752,-0.01942732558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409038420,0.2136511207,0,0.04015669972,2.365056038,-0.05655069277,-0.01782105677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409078840,0.2136563808,0,0.0401577279,2.37360096,-0.05670298636,-0.01621474698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409119250,0.2136352658,0,0.01338458527,2.382145166,-0.05684154108,-0.01567936316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409159780,0.2130396068,0,0.01334731095,2.39066577,-0.05697514862,-0.01514547039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409201200,0.2145529538,0,-0.01305987779,2.399246931,-0.057105124,-0.01566786505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409241610,0.2136775404,0,-0.01338714734,2.407793045,-0.05723903328,-0.01620335132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409282020,0.2136881202,0,0.01338791568,2.416339397,-0.05737752467,-0.01566783525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409322450,0.2135454416,0,0.04013684765,2.424880266,-0.057511352,-0.01406236179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409362990,0.2130133361,0,-0.01334564574,2.433399916,-0.05763116851,-0.01459618751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409403400,0.2136881202,0,0.01338791568,2.441946507,-0.05775592476,-0.01406067051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409444910,0.2140723318,0,-0.01303054579,2.450508595,-0.05787632242,-0.01458189264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409485330,0.2146933228,0,0,2.459095478,-0.05800154433,-0.01458189264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409525730,0.2137145847,0,0.01338958088,2.467643261,-0.05812619627,-0.01404630952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409566270,0.2160773128,0,0.02668463066,2.476285458,-0.05824759603,-0.01297892444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409606760,0.2194807231,0,-0.01335973572,2.48506403,-0.05836153775,-0.01351331361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409647190,0.2177821994,0,0.01338317618,2.493774414,-0.0584792532,-0.0129779866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409687600,0.2146879882,0,0,2.502361298,-0.05859069899,-0.0129779866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409728010,0.2157408446,0,0.01338586584,2.510990143,-0.05870269239,-0.01244255155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409767020,0.2310579717,0,0,2.520231724,-0.05881768838,-0.01244255155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409807470,0.2186835557,0,0.02674918808,2.528978348,-0.05892652646,-0.01137258392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409847880,0.2168260217,0,0,2.537650824,-0.05902516097,-0.01137258392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409888280,0.2137092799,0,0.01338919625,2.546198606,-0.05912237614,-0.0108370157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409928690,0.2147198617,0,-0.02677442133,2.554786921,-0.05921545252,-0.01190799288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966409969230,0.2160719782,0,0,2.563429117,-0.05931837112,-0.01190799288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410009650,0.2167669833,0,0,2.572099209,-0.05942161754,-0.01190799288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410051110,0.2174092829,0,0,2.58079505,-0.05952517316,-0.01190799288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410091510,0.215783596,0,0.0133885555,2.589425802,-0.05962795392,-0.01137245074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410131940,0.2167080194,0,0,2.59809351,-0.05972653255,-0.01137245074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410172480,0.2140154988,0,0,2.60665369,-0.05982388556,-0.01137245074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410212990,0.2131658494,0,0.01335512474,2.615179777,-0.05992085114,-0.01083824597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410253410,0.2167616338,0,0.02676904202,2.62384963,-0.06001482159,-0.00976748392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410293810,0.213698715,0,0.04016566649,2.632397175,-0.0600983128,-0.008160857484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410334940,0.2160551548,0,0.01315120608,2.641039133,-0.06016883999,-0.007634809241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410375480,0.2140577137,0,0,2.649601221,-0.06023421139,-0.007634809241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410415980,0.2173466533,0,-0.01335640531,2.658294916,-0.06030058861,-0.00816906523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410456400,0.2157301754,0,-0.01338522602,2.666923761,-0.06037107855,-0.008704474196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410496810,0.2157248259,0,-0.01338484138,2.675552368,-0.06044618785,-0.009239868261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410537220,0.2167830914,0,-0.0267718602,2.684223413,-0.06052630767,-0.010310743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410577760,0.2181872576,0,0,2.692950487,-0.06061629206,-0.010310743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410618860,0.2172798514,0,0,2.701641321,-0.06070590392,-0.010310743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410659270,0.2053440064,0,1.004066944,2.709854603,-0.06079059094,0.02985193208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410699670,0.2168421,0,0.562361002,2.718524456,-0.06053170189,0.05234637111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410740080,0.2324394882,0,0.254357338,2.727809191,-0.06004523113,0.06252066791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410783840,0.2001932114,0,0.1730610877,2.73580122,-0.05954490975,0.0694431141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410824270,0.2073055804,0,-0.01337958965,2.744073391,-0.05896953493,0.06890793145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410864680,0.2188946009,0,0,2.752808332,-0.0583666712,0.06890793145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410905090,0.2178414762,0,-0.01338689029,2.761501312,-0.05776670575,0.06837245822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410946440,0.2199983299,0,0.0261626672,2.7702806,-0.05716549978,0.06941896677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966410987000,0.2170840204,0,-0.01334026642,2.778943062,-0.05656319484,0.06888535619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411027400,0.2178899944,0,-0.01338996459,2.787637949,-0.05596329272,0.0683497563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411067810,0.214693293,0,-0.02677109092,2.796205521,-0.05537677929,0.06727891415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411108220,0.2178522497,0,0.01338753104,2.804899931,-0.05479094759,0.06781441718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411148630,0.2178307027,0,-0.01338625047,2.813593149,-0.05420051888,0.06727896631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411189170,0.219226256,0,0.01334436517,2.822342396,-0.05361099169,0.0678127408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411230540,0.216864109,0,-0.01307652984,2.83099699,-0.05302319676,0.06728968024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411270950,0.2178199291,0,-0.04015669972,2.83968997,-0.0524373576,0.06568340957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411311370,0.2146826833,0,0,2.848258734,-0.05187372118,0.06568340957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411351790,0.2209137231,0,0,2.857076168,-0.05129372329,0.06568340957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411392340,0.2160506696,0,0.02668130025,2.86569953,-0.05072649196,0.06675066054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411432850,0.2183434516,0,0,2.874413729,-0.05014394224,0.06675066054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411473260,0.2167669833,0,0,2.883064985,-0.04956559837,0.06675066054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411513690,0.2156981677,0,-0.0133833047,2.891673803,-0.04899010435,0.06621532887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411555000,0.2140891701,0,0.0261872597,2.900218487,-0.04842348024,0.0672628209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411595560,0.215976119,0,-0.02667220682,2.908838034,-0.04784283042,0.06619593501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411636020,0.2165740728,0,0,2.917482138,-0.04726979509,0.06619593501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411676410,0.2179169953,0,-0.0133915022,2.926179647,-0.04669320583,0.06566027552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411716820,0.2188946009,0,-0.02677506208,2.934916496,-0.04611871019,0.06458926946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411758700,0.2081787884,0,-0.01291667391,2.943226337,-0.04558124021,0.0640726015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411800160,0.217435509,0,-0.02609951794,2.951905966,-0.04502435401,0.06302861869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411840590,0.2156234682,0,-0.01337869279,2.96051383,-0.04448109493,0.06249346957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411880980,0.2168904096,0,0,2.969172478,-0.04393927753,0.06249346957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411921400,0.2188458592,0,0,2.977909327,-0.04339257628,0.06249346957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966411961820,0.2188350409,0,0,2.986645699,-0.0428459011,0.06249346957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412002360,0.2150491029,0,-0.04002899677,2.995230913,-0.04230868444,0.06089230999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412042850,0.2184728831,0,0,3.003953695,-0.04177688062,0.06089230999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412083270,0.2167187333,0,-0.02676379122,3.012606382,-0.04124934599,0.05982175842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412123680,0.2220546454,0,-0.01338958088,3.021472692,-0.04071831331,0.05928617343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412164080,0.2178468555,0,0.01338727493,3.030171156,-0.04020200297,0.05982166529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412204630,0.2202380747,0,0,3.038964987,-0.0396753177,0.05982166529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412245060,0.2166651338,0,-0.02675725706,3.047616005,-0.03915717453,0.05875137448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412285460,0.2178954035,0,-0.0133902207,3.056316853,-0.0386454016,0.05821576715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412325870,0.217836082,0,-0.01338663418,3.065015554,-0.03813842684,0.05768030137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412366280,0.217857644,0,0.01338791568,3.073715448,-0.03763606027,0.0582158193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412406840,0.2180796862,0,0,3.082423925,-0.03712851927,0.0582158193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412448300,0.2174302638,0,0,3.091106415,-0.03662249073,0.0582158193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412488690,0.2168796659,0,-0.02678364515,3.09976697,-0.0361177437,0.05714447424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966412529220,0.2182572633,0,-0.02669705637,3.108483076,-0.0356191285,0.0560765937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
