utime,type,apriltag id,apriltag x,apriltag y,apriltag z,odometry x,odometry y,odometry theta,vel vx,vel vy,vel wz
1712884296489644,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296530026,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296570525,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296610917,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296651744,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296692110,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296732486,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296772977,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296813384,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296853734,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296894121,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296934488,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884296974972,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297015362,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297055719,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297096092,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297136457,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297176940,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297217323,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297257663,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297298031,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297338409,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297378888,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297419293,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297459641,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297500028,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297540394,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297580889,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297621281,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297661914,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297702282,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297742647,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297783157,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297823562,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297863908,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297904287,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297944663,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884297985163,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298025568,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298065911,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298106274,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298146650,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298187146,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298227540,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298267881,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298308259,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298348625,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298389118,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298429505,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298469856,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298510225,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298550590,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298591095,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298631499,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298669327,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298709702,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298750074,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298790566,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298830958,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298871303,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298911669,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298952029,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884298992513,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299032914,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299073252,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299113616,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299153983,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299194468,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299234856,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299275213,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299315577,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299355953,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299396452,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299436849,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299477196,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299517570,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299557944,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299598443,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299640243,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299680619,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299720988,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299761368,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299801861,MBOT_ODOMETRY,0,0,0,0,0.28697845339775085,0.014648791402578354,0.10718562453985214,0,0,0
1712884299842274,MBOT_ODOMETRY,0,0,0,0,0.29186952114105225,0.01517506130039692,0.11468172818422318,0,0,0
1712884299882628,MBOT_ODOMETRY,0,0,0,0,0.29970842599868774,0.016078004613518715,0.12486988306045532,0,0,0
1712884299923000,MBOT_ODOMETRY,0,0,0,0,0.30823814868927,0.017148680984973907,0.1227259635925293,0,0,0
1712884299963375,MBOT_ODOMETRY,0,0,0,0,0.31784629821777344,0.018333805724978447,0.12379784137010574,0,0,0
1712884300003899,MBOT_ODOMETRY,0,0,0,0,0.32803669571876526,0.019601840525865555,0.12433180958032608,0,0,0
1712884300044309,MBOT_ODOMETRY,0,0,0,0,0.3384620249271393,0.02090476080775261,0.12647370994091034,0,0,0
1712884300084668,MBOT_ODOMETRY,0,0,0,0,0.34898051619529724,0.022242212668061256,0.12969061732292175,0,0,0
1712884300125048,MBOT_ODOMETRY,0,0,0,0,0.3596546947956085,0.02363436482846737,0.13290585577487946,0,0,0
1712884300165427,MBOT_ODOMETRY,0,0,0,0,0.370200514793396,0.025044279173016548,0.1345135122537613,0,0,0
1712884300205922,MBOT_ODOMETRY,0,0,0,0,0.3807138502597809,0.026467056944966316,0.13611656427383423,0,0,0
1712884300246328,MBOT_ODOMETRY,0,0,0,0,0.3912893533706665,0.02791551686823368,0.1382586807012558,0,0,0
1712884300286695,MBOT_ODOMETRY,0,0,0,0,0.40178927779197693,0.029376544058322906,0.1404028683900833,0,0,0
1712884300327079,MBOT_ODOMETRY,0,0,0,0,0.4122816324234009,0.030859457328915596,0.142546147108078,0,0,0
1712884300367448,MBOT_ODOMETRY,0,0,0,0,0.42277467250823975,0.03236541524529457,0.14361818134784698,0,0,0
1712884300407944,MBOT_ODOMETRY,0,0,0,0,0.43335673213005066,0.03389572724699974,0.1462898701429367,0,0,0
1712884300448353,MBOT_ODOMETRY,0,0,0,0,0.4439161717891693,0.035451583564281464,0.14736084640026093,0,0,0
1712884300488710,MBOT_ODOMETRY,0,0,0,0,0.45432236790657043,0.03699624910950661,0.14950555562973022,0,0,0
1712884300529084,MBOT_ODOMETRY,0,0,0,0,0.4648033678531647,0.03857499733567238,0.1516493707895279,0,0,0
1712884300569467,MBOT_ODOMETRY,0,0,0,0,0.47515490651130676,0.04015694931149483,0.15432853996753693,0,0,0
1712884300609967,MBOT_ODOMETRY,0,0,0,0,0.48563671112060547,0.04178755730390549,0.15593139827251434,0,0,0
1712884300650473,MBOT_ODOMETRY,0,0,0,0,0.495991051197052,0.04341534152626991,0.15913663804531097,0,0,0
1712884300690851,MBOT_ODOMETRY,0,0,0,0,0.5063729286193848,0.045081570744514465,0.16128022968769073,0,0,0
1712884300731220,MBOT_ODOMETRY,0,0,0,0,0.5166711211204529,0.04675702378153801,0.16020818054676056,0,0,0
1712884300771608,MBOT_ODOMETRY,0,0,0,0,0.527048647403717,0.04843395948410034,0.16127972304821014,0,0,0
1712884300812113,MBOT_ODOMETRY,0,0,0,0,0.5375175476074219,0.05013717710971832,0.16181394457817078,0,0,0
1712884300852489,MBOT_ODOMETRY,0,0,0,0,0.5478954315185547,0.05183127894997597,0.1639576554298401,0,0,0
1712884300892865,MBOT_ODOMETRY,0,0,0,0,0.558310866355896,0.053554434329271317,0.16663728654384613,0,0,0
1712884300933247,MBOT_ODOMETRY,0,0,0,0,0.5686789155006409,0.05529831349849701,0.16878066956996918,0,0,0
1712884300973631,MBOT_ODOMETRY,0,0,0,0,0.5790838599205017,0.05707133188843727,0.1703881323337555,0,0,0
1712884301014138,MBOT_ODOMETRY,0,0,0,0,0.5895363092422485,0.05886974185705185,0.17199072241783142,0,0,0
1712884301054523,MBOT_ODOMETRY,0,0,0,0,0.599894106388092,0.06066896766424179,0.17306233942508698,0,0,0
1712884301094925,MBOT_ODOMETRY,0,0,0,0,0.6103277802467346,0.062492892146110535,0.176275834441185,0,0,0
1712884301135310,MBOT_ODOMETRY,0,0,0,0,0.6207188367843628,0.06434380263090134,0.17788325250148773,0,0,0
1712884301175690,MBOT_ODOMETRY,0,0,0,0,0.6311082243919373,0.06621164083480835,0.18056263029575348,0,0,0
1712884301216202,MBOT_ODOMETRY,0,0,0,0,0.6416633129119873,0.0681384727358818,0.18269914388656616,0,0,0
1712884301256596,MBOT_ODOMETRY,0,0,0,0,0.6520400047302246,0.07005566358566284,0.1853775829076767,0,0,0
1712884301296976,MBOT_ODOMETRY,0,0,0,0,0.662415087223053,0.07200130820274353,0.18698520958423615,0,0,0
1712884301337360,MBOT_ODOMETRY,0,0,0,0,0.672868013381958,0.07397894561290741,0.1896643191576004,0,0,0
1712884301377745,MBOT_ODOMETRY,0,0,0,0,0.6831924319267273,0.07596094161272049,0.1896643191576004,0,0,0
1712884301418312,MBOT_ODOMETRY,0,0,0,0,0.6933889389038086,0.07791838049888611,0.1896643191576004,0,0,0
1712884301458709,MBOT_ODOMETRY,0,0,0,0,0.7038331627845764,0.07992337644100189,0.19019997119903564,0,0,0
1712884301499101,MBOT_ODOMETRY,0,0,0,0,0.7141956686973572,0.08191844075918198,0.19287854433059692,0,0,0
1712884301539486,MBOT_ODOMETRY,0,0,0,0,0.7247183918952942,0.08397359400987625,0.1955575793981552,0,0,0
1712884301579869,MBOT_ODOMETRY,0,0,0,0,0.7351133227348328,0.08603271096944809,0.19662924110889435,0,0,0
1712884301620373,MBOT_ODOMETRY,0,0,0,0,0.7455565333366394,0.08811303228139877,0.1976976990699768,0,0,0
1712884301658929,MBOT_ODOMETRY,0,0,0,0,0.7564821839332581,0.09030160307884216,0.20050382614135742,0,0,0
1712884301699324,MBOT_ODOMETRY,0,0,0,0,0.7667410969734192,0.09238656610250473,0.20103950798511505,0,0,0
1712884301739703,MBOT_ODOMETRY,0,0,0,0,0.7767984867095947,0.09443619102239609,0.19782419502735138,0,0,0
1712884301780079,MBOT_ODOMETRY,0,0,0,0,0.7871496081352234,0.09651102870702744,0.19943197071552277,0,0,0
1712884301820583,MBOT_ODOMETRY,0,0,0,0,0.7975054383277893,0.09860413521528244,0.19943197071552277,0,0,0
1712884301860957,MBOT_ODOMETRY,0,0,0,0,0.8078536987304688,0.10069571435451508,0.20103983581066132,0,0,0
1712884301901341,MBOT_ODOMETRY,0,0,0,0,0.8180733919143677,0.10277841240167618,0.20103983581066132,0,0,0
1712884301941722,MBOT_ODOMETRY,0,0,0,0,0.8282529711723328,0.10485293716192245,0.20157569646835327,0,0,0
1712884301982099,MBOT_ODOMETRY,0,0,0,0,0.8387594819068909,0.1069999560713768,0.20318344235420227,0,0,0
1712884302022670,MBOT_ODOMETRY,0,0,0,0,0.8491309881210327,0.10913675278425217,0.20478349924087524,0,0,0
1712884302063072,MBOT_ODOMETRY,0,0,0,0,0.8593791127204895,0.11126522719860077,0.20424792170524597,0,0,0
1712884302103452,MBOT_ODOMETRY,0,0,0,0,0.862688422203064,0.11195071041584015,0.20907078683376312,0,0,0
1712884302143838,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302184203,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302224693,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302265083,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302305455,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302345814,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302386198,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302426679,MBOT_ODOMETRY,0,0,0,0,0.8628924489021301,0.11199400573968887,0.21174976229667664,0,0,0
1712884302467099,MBOT_ODOMETRY,0,0,0,0,0.8625664710998535,0.11192392557859421,0.24601173400878906,0,0,0
1712884302507492,MBOT_ODOMETRY,0,0,0,0,0.8630518913269043,0.11204581707715988,0.2942248284816742,0,0,0
1712884302547869,MBOT_ODOMETRY,0,0,0,0,0.8633713722229004,0.11214262247085571,0.35103166103363037,0,0,0
1712884302588261,MBOT_ODOMETRY,0,0,0,0,0.863723874092102,0.11227171123027802,0.41371023654937744,0,0,0
1712884302712811,MBOT_ODOMETRY,0,0,0,0,0.8644426465034485,0.11262571811676025,0.6016826033592224,0,0,0
1712884302753200,MBOT_ODOMETRY,0,0,0,0,0.8646489977836609,0.11276738345623016,0.6659731268882751,0,0,0
1712884303334152,MBOT_ODOMETRY,0,0,0,0,0.8646882772445679,0.11280596256256104,0.7909553647041321,0,0,0
1712884303374657,MBOT_ODOMETRY,0,0,0,0,0.8646298050880432,0.11274681240320206,0.8507879972457886,0,0,0
1712884303415064,MBOT_ODOMETRY,0,0,0,0,0.8647397756576538,0.11287219822406769,0.9150498509407043,0,0,0
1712884303455439,MBOT_ODOMETRY,0,0,0,0,0.8648924231529236,0.11307063698768616,0.9289842844009399,0,0,0
1712884303495796,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303536176,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303576657,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303617053,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303654397,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303694757,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303735127,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303775623,MBOT_ODOMETRY,0,0,0,0,0.8649424314498901,0.11313751339912415,0.930056631565094,0,0,0
1712884303816043,MBOT_ODOMETRY,0,0,0,0,0.8682563900947571,0.11758162826299667,0.9380868077278137,0,0,0
1712884303856437,MBOT_ODOMETRY,0,0,0,0,0.8725231885910034,0.1234004870057106,0.9386224746704102,0,0,0
1712884303896800,MBOT_ODOMETRY,0,0,0,0,0.8774067759513855,0.13006795942783356,0.9396946430206299,0,0,0
1712884303937181,MBOT_ODOMETRY,0,0,0,0,0.882945716381073,0.13764719665050507,0.9423739314079285,0,0,0
1712884303977680,MBOT_ODOMETRY,0,0,0,0,0.8888639807701111,0.1457912176847458,0.9445111155509949,0,0,0
1712884304018093,MBOT_ODOMETRY,0,0,0,0,0.8948751091957092,0.15410034358501434,0.9477237462997437,0,0,0
1712884304058464,MBOT_ODOMETRY,0,0,0,0,0.9008170366287231,0.16236960887908936,0.9477237462997437,0,0,0
1712884304098849,MBOT_ODOMETRY,0,0,0,0,0.906976044178009,0.17094092071056366,0.9514743685722351,0,0,0
1712884304139237,MBOT_ODOMETRY,0,0,0,0,0.9128844738006592,0.17922893166542053,0.9514743685722351,0,0,0
1712884304179726,MBOT_ODOMETRY,0,0,0,0,0.918753981590271,0.18746238946914673,0.9488022327423096,0,0,0
1712884304220132,MBOT_ODOMETRY,0,0,0,0,0.9247547388076782,0.19583255052566528,0.9514798521995544,0,0,0
1712884304260487,MBOT_ODOMETRY,0,0,0,0,0.9309102892875671,0.20446732640266418,0.9546970725059509,0,0,0
1712884304300871,MBOT_ODOMETRY,0,0,0,0,0.9368648529052734,0.2128773033618927,0.9573761820793152,0,0,0
1712884304341259,MBOT_ODOMETRY,0,0,0,0,0.9428683519363403,0.22140470147132874,0.9595192670822144,0,0,0
1712884304381785,MBOT_ODOMETRY,0,0,0,0,0.9487138390541077,0.22974564135074615,0.9600532054901123,0,0,0
1712884304422190,MBOT_ODOMETRY,0,0,0,0,0.9547637104988098,0.23838795721530914,0.9638019800186157,0,0,0
1712884304462548,MBOT_ODOMETRY,0,0,0,0,0.9607166647911072,0.2469601184129715,0.965946614742279,0,0,0
1712884304502921,MBOT_ODOMETRY,0,0,0,0,0.9666965007781982,0.25561049580574036,0.9680904746055603,0,0,0
1712884304543303,MBOT_ODOMETRY,0,0,0,0,0.9727510213851929,0.26440921425819397,0.9723772406578064,0,0,0
1712884304583810,MBOT_ODOMETRY,0,0,0,0,0.9787492156028748,0.27320659160614014,0.9766507744789124,0,0,0
1712884304624230,MBOT_ODOMETRY,0,0,0,0,0.9846059083938599,0.2818757891654968,0.9782568216323853,0,0,0
1712884304663655,MBOT_ODOMETRY,0,0,0,0,0.990715503692627,0.2909506559371948,0.9826476573944092,0,0,0
1712884304704027,MBOT_ODOMETRY,0,0,0,0,0.9965038895606995,0.29963046312332153,0.9837196469306946,0,0,0
1712884304744414,MBOT_ODOMETRY,0,0,0,0,1.002303957939148,0.3083479702472687,0.9874700903892517,0,0,0
1712884304784915,MBOT_ODOMETRY,0,0,0,0,1.0079634189605713,0.31692370772361755,0.9880043864250183,0,0,0
1712884304825327,MBOT_ODOMETRY,0,0,0,0,1.013837218284607,0.32583463191986084,0.9922879934310913,0,0,0
1712884304865688,MBOT_ODOMETRY,0,0,0,0,1.0195204019546509,0.3345372676849365,0.9938963651657104,0,0,0
1712884304906074,MBOT_ODOMETRY,0,0,0,0,1.0251177549362183,0.34313875436782837,0.9928247928619385,0,0,0
1712884304946450,MBOT_ODOMETRY,0,0,0,0,1.03086256980896,0.35194605588912964,0.998184084892273,0,0,0
1712884304986950,MBOT_ODOMETRY,0,0,0,0,1.0365426540374756,0.3607569634914398,1.0003212690353394,0,0,0
1712884305027357,MBOT_ODOMETRY,0,0,0,0,1.0422394275665283,0.36963537335395813,1.0029988288879395,0,0,0
1712884305067717,MBOT_ODOMETRY,0,0,0,0,1.0479414463043213,0.37857457995414734,1.0072879791259766,0,0,0
1712884305108098,MBOT_ODOMETRY,0,0,0,0,1.0536243915557861,0.38756877183914185,1.0110390186309814,0,0,0
1712884305148474,MBOT_ODOMETRY,0,0,0,0,1.0590970516204834,0.3963024616241455,1.0105030536651611,0,0,0
