utime,vel vx,vel vy,vel wz,apriltag 1 id,apriltag 1 latitude,apriltag 1 longitude,apriltag 2 id,apriltag 2 latitude,apriltag 2 longitude,odometry x,odometry y,odometry theta
1713050137222185,0.19283096492290497,0.0,-0.46855294704437256,-1,-1,-1,-1,-1,-1,2.03818416595459,5.007345199584961,1.7980473041534424
1713050137262721,0.18495336174964905,0.0,-0.40035855770111084,-1,-1,-1,-1,-1,-1,2.036517381668091,5.014553070068359,1.7820329666137695
1713050137303222,0.19447286427021027,0.0,-0.17363865673542023,-1,-1,-1,-1,-1,-1,2.034886360168457,5.022159099578857,1.7750874757766724
1713050137343639,0.19696128368377686,0.0,-0.040153756737709045,-1,-1,-1,-1,-1,-1,2.03328800201416,5.029873847961426,1.7734813690185547
1713050137384063,0.18129803240299225,0.0,0.026764430105686188,-1,-1,-1,-1,-1,-1,2.0318281650543213,5.036977291107178,1.7745519876480103
1713050137425320,0.186825692653656,0.0,-0.013112138956785202,-1,-1,-1,-1,-1,-1,2.030316114425659,5.044295787811279,1.7740274667739868
1713050137465864,0.18699459731578827,0.0,-0.05337067320942879,-1,-1,-1,-1,-1,-1,2.028806447982788,5.051621437072754,1.7718926668167114
1713050137506294,0.17085325717926025,0.0,0.8830981254577637,-1,-1,-1,-1,-1,-1,2.0274412631988525,5.0583176612854,1.8072166442871094
1713050137546693,0.1855805665254593,0.0,1.4193973541259766,-1,-1,-1,-1,-1,-1,2.025702476501465,5.065534591674805,1.8639925718307495
1713050137587099,0.19493010640144348,0.0,0.7095757722854614,-1,-1,-1,-1,-1,-1,2.023448944091797,5.072999000549316,1.8923755884170532
1713050137627515,0.17716531455516815,0.0,0.4283170998096466,-1,-1,-1,-1,-1,-1,2.0212090015411377,5.0797224044799805,1.909508228302002
1713050137668046,0.19328972697257996,0.0,0.16016311943531036,-1,-1,-1,-1,-1,-1,2.0186400413513184,5.087014675140381,1.91591477394104
1713050137708486,0.19372466206550598,0.0,0.05350785702466965,-1,-1,-1,-1,-1,-1,2.0160183906555176,5.094306945800781,1.9180550575256348
1713050137749970,0.1797114759683609,0.0,-0.03912096843123436,-1,-1,-1,-1,-1,-1,2.0135719776153564,5.1010661125183105,1.9164901971817017
1713050137790378,0.18762394785881042,0.0,-0.026775062084197998,-1,-1,-1,-1,-1,-1,2.011029005050659,5.108127117156982,1.9154192209243774
1713050137830786,0.17303097248077393,0.0,0.8835787773132324,-1,-1,-1,-1,-1,-1,2.00869083404541,5.114641189575195,1.950762391090393
1713050137871344,0.18485303223133087,0.0,0.4801696538925171,-1,-1,-1,-1,-1,-1,2.005948543548584,5.1215081214904785,1.9699691534042358
1713050137911806,0.20402899384498596,0.0,0.13369688391685486,-1,-1,-1,-1,-1,-1,2.002776622772217,5.129027843475342,1.9753170013427734
1713050137942317,0.251245379447937,0.0,0.2836824059486389,-1,-1,-1,-1,-1,-1,1.9988212585449219,5.138266563415527,1.9866642951965332
1713050137983808,0.17866599559783936,0.0,-0.05215241387486458,-1,-1,-1,-1,-1,-1,1.9959341287612915,5.144804000854492,1.984578251838684
1713050138024235,0.1864939033985138,0.0,-0.013381254859268665,-1,-1,-1,-1,-1,-1,1.9929347038269043,5.151634216308594,1.984043002128601
1713050138064790,0.1869438737630844,0.0,-0.053356196731328964,-1,-1,-1,-1,-1,-1,1.9899317026138306,5.158482551574707,1.9819087982177734
1713050138105237,0.18015359342098236,0.0,-0.8693522810935974,-1,-1,-1,-1,-1,-1,1.9870519638061523,5.165088176727295,1.9471347332000732
1713050138145627,0.1877075582742691,0.0,-1.473287582397461,-1,-1,-1,-1,-1,-1,1.9842925071716309,5.1720709800720215,1.8882032632827759
1713050138186035,0.19700513780117035,0.0,-0.7898659706115723,-1,-1,-1,-1,-1,-1,1.9818331003189087,5.1795573234558105,1.8566086292266846
1713050138226445,0.17614932358264923,0.0,-0.4417675733566284,-1,-1,-1,-1,-1,-1,1.9798465967178345,5.186317443847656,1.8389378786087036
1713050138266993,0.19632494449615479,0.0,-0.22680258750915527,-1,-1,-1,-1,-1,-1,1.9777660369873047,5.193889617919922,1.82986581325531
1713050138308186,0.19836334884166718,0.0,-0.10505940020084381,-1,-1,-1,-1,-1,-1,1.9757333993911743,5.201559543609619,1.825663447380066
1713050138348571,0.18043017387390137,0.0,0.013395216315984726,-1,-1,-1,-1,-1,-1,1.9739137887954712,5.20854377746582,1.8261992931365967
1713050138388986,0.18759146332740784,0.0,0.02677045203745365,-1,-1,-1,-1,-1,-1,1.9720181226730347,5.215804100036621,1.8272701501846313
1713050138429403,0.18549790978431702,0.0,0.0,-1,-1,-1,-1,-1,-1,1.9701359272003174,5.2229814529418945,1.8272701501846313
1713050138469952,0.18593281507492065,0.0,-0.013340906240046024,-1,-1,-1,-1,-1,-1,1.9682493209838867,5.230175495147705,1.826736569404602
1713050138510412,0.18842382729053497,0.0,-0.04011097177863121,-1,-1,-1,-1,-1,-1,1.966341257095337,5.237466812133789,1.825132131576538
1713050138550910,0.18720699846744537,0.0,0.0,-1,-1,-1,-1,-1,-1,1.9644571542739868,5.244714260101318,1.825132131576538
1713050138592098,0.17588989436626434,0.0,0.8405779600143433,-1,-1,-1,-1,-1,-1,1.9626870155334473,5.251523494720459,1.8587552309036255
1713050138632516,0.18445125222206116,0.0,0.4952171742916107,-1,-1,-1,-1,-1,-1,1.9605916738510132,5.2585978507995605,1.8785638809204102
1713050138673057,0.19739779829978943,0.0,0.21349819004535675,-1,-1,-1,-1,-1,-1,1.9581997394561768,5.266122817993164,1.887103796005249
1713050138713495,0.19373425841331482,0.0,0.1605316400527954,-1,-1,-1,-1,-1,-1,1.9557892084121704,5.273487567901611,1.8935250043869019
1713050138753974,0.17897063493728638,0.0,-0.05345623567700386,-1,-1,-1,-1,-1,-1,1.9535187482833862,5.280276775360107,1.8913867473602295
1713050138794384,0.18344543874263763,0.0,0.0,-1,-1,-1,-1,-1,-1,1.9512064456939697,5.287240505218506,1.8913867473602295
1713050138834799,0.1834227591753006,0.0,-0.02677045203745365,-1,-1,-1,-1,-1,-1,1.9488943815231323,5.294203758239746,1.8903158903121948
1713050138875356,0.18485760688781738,0.0,-0.053353507071733475,-1,-1,-1,-1,-1,-1,1.946571707725525,5.3012237548828125,1.8881818056106567
1713050138927251,0.14933976531028748,0.0,0.0,-1,-1,-1,-1,-1,-1,1.9447073936462402,5.306899070739746,1.8881818056106567
1713050138967676,0.1875450611114502,0.0,-0.05352770909667015,-1,-1,-1,-1,-1,-1,1.9423662424087524,5.314026355743408,1.8860406875610352
1713050139008064,0.18563111126422882,0.0,-0.026788383722305298,-1,-1,-1,-1,-1,-1,1.9400640726089478,5.321085453033447,1.8849691152572632
1713050139048468,0.18868498504161835,0.0,-0.040166690945625305,-1,-1,-1,-1,-1,-1,1.9377317428588867,5.328263282775879,1.8833624124526978
1713050139089006,0.18806128203868866,0.0,-0.013344621285796165,-1,-1,-1,-1,-1,-1,1.9354186058044434,5.335421085357666,1.8828285932540894
1713050139129453,0.18536032736301422,0.0,-0.026749316602945328,-1,-1,-1,-1,-1,-1,1.9331424236297607,5.342477321624756,1.8817585706710815
1713050139169932,0.18937592208385468,0.0,-0.026728181168437004,-1,-1,-1,-1,-1,-1,1.930824637413025,5.34968900680542,1.8806895017623901
1713050139210343,0.18761003017425537,0.0,0.0,-1,-1,-1,-1,-1,-1,1.9285361766815186,5.356835842132568,1.8806895017623901
1713050139251411,0.18460868299007416,0.0,-0.02634480968117714,-1,-1,-1,-1,-1,-1,1.9262843132019043,5.363868236541748,1.8796356916427612
1713050139291959,0.18489861488342285,0.0,-0.026682710275053978,-1,-1,-1,-1,-1,-1,1.9240362644195557,5.370914459228516,1.878568410873413
1713050139332397,0.1874847412109375,0.0,-0.026755208149552345,-1,-1,-1,-1,-1,-1,1.9217643737792969,5.378061294555664,1.8774981498718262
1713050139372880,0.18831677734851837,0.0,-0.013362681493163109,-1,-1,-1,-1,-1,-1,1.919490098953247,5.385242462158203,1.8769636154174805
1713050139413293,0.18447403609752655,0.0,-0.040157727897167206,-1,-1,-1,-1,-1,-1,1.9172660112380981,5.39227819442749,1.8753572702407837
1713050139453709,0.18758682906627655,0.0,-0.026769811287522316,-1,-1,-1,-1,-1,-1,1.9150159358978271,5.3994364738464355,1.8742865324020386
1713050139495334,0.19124525785446167,0.0,-0.038988396525382996,-1,-1,-1,-1,-1,-1,1.9127297401428223,5.406736850738525,1.8727270364761353
1713050139535786,0.18221376836299896,0.0,-0.0133730573579669,-1,-1,-1,-1,-1,-1,1.9105623960494995,5.413695812225342,1.872192144393921
1713050139576218,0.1864708513021469,0.0,-0.04013889655470848,-1,-1,-1,-1,-1,-1,1.9083482027053833,5.420818328857422,1.870586633682251
1713050139616626,0.1897086650133133,0.0,0.0,-1,-1,-1,-1,-1,-1,1.9061071872711182,5.428068161010742,1.870586633682251
1713050139657027,0.18452885746955872,0.0,-0.04016963765025139,-1,-1,-1,-1,-1,-1,1.9039273262023926,5.435120105743408,1.868979811668396
1713050139697568,0.1859694868326187,0.0,-0.04003091901540756,-1,-1,-1,-1,-1,-1,1.9017419815063477,5.442230701446533,1.86737859249115
1713050139738012,0.18745693564414978,0.0,0.026751236990094185,-1,-1,-1,-1,-1,-1,1.8995505571365356,5.449401378631592,1.8684486150741577
1713050139779268,0.18785113096237183,0.0,-0.026224790140986443,-1,-1,-1,-1,-1,-1,1.8973468542099,5.456584930419922,1.8673995733261108
1713050139819657,0.18666939437389374,0.0,-0.04018155112862587,-1,-1,-1,-1,-1,-1,1.8951644897460938,5.463725566864014,1.8657922744750977
1713050139860061,0.18660007417201996,0.0,-0.013388940133154392,-1,-1,-1,-1,-1,-1,1.8929944038391113,5.470867156982422,1.865256667137146
1713050139900602,0.18700844049453735,0.0,0.0,-1,-1,-1,-1,-1,-1,1.890823483467102,5.478025436401367,1.865256667137146
1713050139940840,0.18946340680122375,0.0,-0.04033231362700462,-1,-1,-1,-1,-1,-1,1.8886240720748901,5.4852776527404785,1.8636434078216553
1713050139981260,0.18340006470680237,0.0,0.0,-1,-1,-1,-1,-1,-1,1.8865063190460205,5.4923014640808105,1.8636434078216553
1713050140021727,0.1894320845603943,0.0,-0.026735994964838028,-1,-1,-1,-1,-1,-1,1.8843189477920532,5.499556064605713,1.8625739812850952
1713050140062137,0.1865723729133606,0.0,0.01338701881468296,-1,-1,-1,-1,-1,-1,1.8821722269058228,5.5067033767700195,1.8631094694137573
1713050140103685,0.1885584443807602,0.0,-0.026040468364953995,-1,-1,-1,-1,-1,-1,1.879998803138733,5.513925552368164,1.8620678186416626
1713050140144123,0.18331842124462128,0.0,-0.026755336672067642,-1,-1,-1,-1,-1,-1,1.877893090248108,5.520949363708496,1.8609975576400757
1713050140184538,0.1844649463891983,0.0,0.013385226018726826,-1,-1,-1,-1,-1,-1,1.875781774520874,5.528019428253174,1.8615329265594482
1713050140224951,0.1865585297346115,0.0,-0.040157727897167206,-1,-1,-1,-1,-1,-1,1.8736426830291748,5.535168647766113,1.8599265813827515
1713050140265341,0.18145065009593964,0.0,-0.02678697556257248,-1,-1,-1,-1,-1,-1,1.8715733289718628,5.542125225067139,1.858855128288269
1713050140305906,0.18482114374637604,0.0,-0.02667156606912613,-1,-1,-1,-1,-1,-1,1.8694730997085571,5.549213409423828,1.857788324356079
1713050140347407,0.18775707483291626,0.0,-0.03910495713353157,-1,-1,-1,-1,-1,-1,1.8673471212387085,5.5564165115356445,1.8562241792678833
1713050140387839,0.18438735604286194,0.0,-0.04013876989483833,-1,-1,-1,-1,-1,-1,1.8652703762054443,5.563493728637695,1.8546186685562134
1713050140428244,0.18659546971321106,0.0,-0.04016566649079323,-1,-1,-1,-1,-1,-1,1.8631802797317505,5.570659160614014,1.8530120849609375
1713050140468633,0.18771220743656158,0.0,0.0,-1,-1,-1,-1,-1,-1,1.8610892295837402,5.577870845794678,1.8530120849609375
1713050140509164,0.18497619032859802,0.0,-0.026693854480981827,-1,-1,-1,-1,-1,-1,1.859028697013855,5.584977149963379,1.8519443273544312
1713050140549602,0.1854015737771988,0.0,-0.026755208149552345,-1,-1,-1,-1,-1,-1,1.856971025466919,5.59210205078125,1.8508740663528442
1713050140590019,0.18654003739356995,0.0,-0.01338458526879549,-1,-1,-1,-1,-1,-1,1.8549084663391113,5.599272727966309,1.8503386974334717
1713050140630434,0.18550711870193481,0.0,0.0,-1,-1,-1,-1,-1,-1,1.8528610467910767,5.606404781341553,1.8503386974334717
1713050140670821,0.18667863309383392,0.0,-0.040183473378419876,-1,-1,-1,-1,-1,-1,1.8508007526397705,5.613582134246826,1.8487313985824585
1713050140711660,0.18667519092559814,0.0,-0.013246248476207256,-1,-1,-1,-1,-1,-1,1.8487520217895508,5.620762825012207,1.8482015132904053
1713050140752102,0.18642473220825195,0.0,0.013376259244978428,-1,-1,-1,-1,-1,-1,1.8467098474502563,5.62793493270874,1.8487365245819092
1713050140792519,0.18654003739356995,0.0,-0.040153756737709045,-1,-1,-1,-1,-1,-1,1.8446625471115112,5.635110378265381,1.8471304178237915
1713050140832933,0.18551169335842133,0.0,-0.026771219447255135,-1,-1,-1,-1,-1,-1,1.8426380157470703,5.64224910736084,1.8460595607757568
1713050140873318,0.1877308189868927,0.0,-0.026790432631969452,-1,-1,-1,-1,-1,-1,1.8405970335006714,5.649475574493408,1.8449879884719849
1713050140913859,0.1880473643541336,0.0,0.013343596830964088,-1,-1,-1,-1,-1,-1,1.8385603427886963,5.656716346740723,1.8455216884613037
1713050140955250,0.06919682025909424,0.0,0.0,-1,-1,-1,-1,-1,-1,1.837809443473816,5.6593804359436035,1.8455216884613037
1713050140996548,0.020397838205099106,0.0,-0.026198090985417366,-1,-1,-1,-1,-1,-1,1.8375880718231201,5.660165786743164,1.8444737195968628
1713050141036943,0.005213453900068998,0.0,0.040175601840019226,-1,-1,-1,-1,-1,-1,1.8375316858291626,5.660366535186768,1.8460807800292969
1713050141077322,0.0010431039845570922,0.0,-0.013397173956036568,-1,-1,-1,-1,-1,-1,1.8375203609466553,5.660406589508057,1.8455449342727661
1713050141117851,-0.0041569736786186695,0.0,-0.02669517882168293,-1,-1,-1,-1,-1,-1,1.8375654220581055,5.6602463722229,1.8444771766662598
1713050141158273,-0.0010419943137094378,0.0,0.040148768573999405,-1,-1,-1,-1,-1,-1,1.8375766277313232,5.660206317901611,1.846083164215088
1713050141198670,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8375766277313232,5.660206317901611,1.846083164215088
1713050141239066,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8375766277313232,5.660206317901611,1.846083164215088
1713050141279436,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8375766277313232,5.660206317901611,1.846083164215088
1713050141321058,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8375766277313232,5.660206317901611,1.846083164215088
1713050141361481,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8375766277313232,5.660206317901611,1.846083164215088
1713050141401905,-0.016671083867549896,0.0,0.990287184715271,-1,-1,-1,-1,-1,-1,1.83775794506073,5.65956449508667,1.8856946229934692
1713050141442312,0.0010423831408843398,0.0,1.4325041770935059,-1,-1,-1,-1,-1,-1,1.8377450704574585,5.659604072570801,1.9429948329925537
1713050141482782,-0.001040762523189187,0.0,1.7778176069259644,-1,-1,-1,-1,-1,-1,1.8377602100372314,5.659565448760986,2.0141074657440186
1713050141523316,0.0020782314240932465,0.0,0.6139134168624878,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.0386641025543213
1713050141563750,0.0,0.0,0.1873053014278412,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141604144,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141645339,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141685724,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141726252,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141766685,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141807093,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141847488,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141887879,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141928587,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050141969026,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050142009426,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8377245664596558,5.659640312194824,2.046156406402588
1713050142049841,-0.007295222952961922,0.0,1.110974907875061,-1,-1,-1,-1,-1,-1,1.8378580808639526,5.659380912780762,2.0905954837799072
1713050142090247,-0.004169627092778683,0.0,1.3655986785888672,-1,-1,-1,-1,-1,-1,1.8379409313201904,5.659235954284668,2.145219326019287
1713050142130785,-0.007273085415363312,0.0,1.774835228919983,-1,-1,-1,-1,-1,-1,1.8380990028381348,5.658991813659668,2.216212749481201
1713050142171234,-0.005206489935517311,0.0,1.8589844703674316,-1,-1,-1,-1,-1,-1,1.8382242918014526,5.658825397491455,2.290572166442871
1713050142212433,0.001022342243231833,0.0,0.643395721912384,-1,-1,-1,-1,-1,-1,1.8381973505020142,5.65885591506958,2.31630802154541
1713050142252845,0.0010422521736472845,0.0,0.12047610431909561,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142293261,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142333773,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142374194,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142414595,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142455007,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142495397,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142537206,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8381690979003906,5.658886432647705,2.32112717628479
1713050142577642,-0.01249960158020258,0.0,1.1237763166427612,-1,-1,-1,-1,-1,-1,1.8385100364685059,5.658520698547363,2.3660781383514404
1713050142618071,-0.003125443821772933,0.0,1.378202199935913,-1,-1,-1,-1,-1,-1,1.8385993242263794,5.658432960510254,2.42120623588562
1713050142658468,0.0020852773450315,0.0,0.5356481075286865,-1,-1,-1,-1,-1,-1,1.8385366201400757,5.658487796783447,2.4426321983337402
1713050142698864,0.003127995179966092,0.0,0.1473069041967392,-1,-1,-1,-1,-1,-1,1.8384408950805664,5.658568382263184,2.4485244750976562
1713050142739394,-0.0020784353837370872,0.0,0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050142780775,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050142821172,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050142861563,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050142902019,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050142940163,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050142980590,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8385049104690552,5.658515453338623,2.4485244750976562
1713050143021006,-0.01146363839507103,0.0,1.0841774940490723,-1,-1,-1,-1,-1,-1,1.838857650756836,5.658222675323486,2.491891622543335
1713050143061421,-0.0020843474194407463,0.0,1.3652944564819336,-1,-1,-1,-1,-1,-1,1.8389240503311157,5.658172130584717,2.5465033054351807
1713050143102729,-0.002039289101958275,0.0,1.7810391187667847,-1,-1,-1,-1,-1,-1,1.838991641998291,5.658126354217529,2.6177449226379395
1713050143143264,-0.005195450037717819,0.0,1.881731629371643,-1,-1,-1,-1,-1,-1,1.8391716480255127,5.658022403717041,2.693014144897461
1713050143183698,0.0010416849981993437,0.0,0.6555685997009277,-1,-1,-1,-1,-1,-1,1.8391340970993042,5.658040523529053,2.7192368507385254
1713050143224106,0.0010423553176224232,0.0,0.12048801779747009,-1,-1,-1,-1,-1,-1,1.8390960693359375,5.658057689666748,2.7240564823150635
1713050143264502,0.0010426649823784828,0.0,-0.013391535729169846,-1,-1,-1,-1,-1,-1,1.8390579223632812,5.658074378967285,2.7235207557678223
1713050143304902,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8390579223632812,5.658074378967285,2.7235207557678223
1713050143345419,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8390579223632812,5.658074378967285,2.7235207557678223
1713050143386717,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8390579223632812,5.658074378967285,2.7235207557678223
1713050143427138,-0.013546260073781013,0.0,1.057276964187622,-1,-1,-1,-1,-1,-1,1.8395531177520752,5.6578545570373535,2.7658119201660156
1713050143467548,-0.0010423032799735665,0.0,1.4323978424072266,-1,-1,-1,-1,-1,-1,1.8395918607711792,5.657839298248291,2.8231077194213867
1713050143507961,-0.001042223535478115,0.0,1.8070968389511108,-1,-1,-1,-1,-1,-1,1.83963143825531,5.6578264236450195,2.8953917026519775
1713050143548495,-0.008312920108437538,0.0,1.8951239585876465,-1,-1,-1,-1,-1,-1,1.839953899383545,5.657745361328125,2.9711966514587402
1713050143588920,-0.001041916897520423,0.0,0.7092422246932983,-1,-1,-1,-1,-1,-1,1.83999502658844,5.657738208770752,2.9995663166046143
1713050143629304,0.0020859497599303722,0.0,0.16074618697166443,-1,-1,-1,-1,-1,-1,1.8399124145507812,5.657750129699707,3.0059962272644043
1713050143669700,0.0010426649823784828,0.0,-0.013391535729169846,-1,-1,-1,-1,-1,-1,1.8398710489273071,5.6577558517456055,3.005460500717163
1713050143710098,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8398710489273071,5.6577558517456055,3.005460500717163
1713050143750624,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8398710489273071,5.6577558517456055,3.005460500717163
1713050143791049,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8398710489273071,5.6577558517456055,3.005460500717163
1713050143831565,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8398710489273071,5.6577558517456055,3.005460500717163
1713050143871981,-0.009379341267049313,0.0,1.0841774940490723,-1,-1,-1,-1,-1,-1,1.8402427434921265,5.657704830169678,3.048827648162842
1713050143912387,-0.0031272191554307938,0.0,1.432539701461792,-1,-1,-1,-1,-1,-1,1.840367317199707,5.657693386077881,3.1061291694641113
1713050143954077,-0.0020206046756356955,0.0,1.7906715869903564,-1,-1,-1,-1,-1,-1,1.8404481410980225,5.657690525054932,-3.105429172515869
1713050143994512,0.0,0.0,0.642173707485199,-1,-1,-1,-1,-1,-1,1.8404481410980225,5.657690525054932,-3.079742193222046
1713050144035863,-0.0010185845894739032,0.0,0.11774032562971115,-1,-1,-1,-1,-1,-1,1.8404887914657593,5.657692909240723,-3.0750324726104736
1713050144076256,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8404887914657593,5.657692909240723,-3.0750324726104736
1713050144116650,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8404887914657593,5.657692909240723,-3.0750324726104736
1713050144157167,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8404887914657593,5.657692909240723,-3.0750324726104736
1713050144197592,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8404887914657593,5.657692909240723,-3.0750324726104736
1713050144238005,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8404887914657593,5.657692909240723,-3.0750324726104736
1713050144278415,-0.006253819912672043,0.0,1.0977253913879395,-1,-1,-1,-1,-1,-1,1.8407384157180786,5.65770959854126,-3.031123399734497
1713050144318832,-0.0031263662967830896,0.0,1.4053807258605957,-1,-1,-1,-1,-1,-1,1.84086275100708,5.657723426818848,-2.9749081134796143
1713050144360326,-0.006090446375310421,0.0,1.7730554342269897,-1,-1,-1,-1,-1,-1,1.841102957725525,5.657763957977295,-2.9039859771728516
1713050144400761,-0.003124980255961418,0.0,1.9131425619125366,-1,-1,-1,-1,-1,-1,1.8412244319915771,5.6577935218811035,-2.827460289001465
1713050144441167,-0.003127221716567874,0.0,0.656022846698761,-1,-1,-1,-1,-1,-1,1.8413434028625488,5.657832145690918,-2.8012194633483887
1713050144481569,0.005212550517171621,0.0,0.1205059215426445,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144521976,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144548021,None,None,None,5,156.8778533935547,1973.2913818359375,6,-392.2266845703125,1935.6427001953125,None,None,None
1713050144562494,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144602942,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144607592,None,None,None,5,157.04893493652344,1977.5078125,6,-394.0478515625,1942.272216796875,None,None,None
1713050144644172,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144670359,None,None,None,5,156.76614379882812,1973.4112548828125,6,-393.6514587402344,1940.420166015625,None,None,None
1713050144684569,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144724962,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144742801,None,None,None,5,156.76622009277344,1973.2969970703125,6,-393.63348388671875,1940.3443603515625,None,None,None
1713050144765592,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144793017,None,None,None,5,156.74998474121094,1972.901123046875,6,-393.6654968261719,1940.491455078125,None,None,None
1713050144806012,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,1.8411468267440796,5.65776252746582,-2.7963991165161133
1713050144846433,-0.009378178976476192,0.0,1.1108100414276123,-1,-1,-1,-1,-1,-1,1.8414998054504395,5.657889366149902,-2.751966714859009
1713050144851710,None,None,None,5,156.95352172851562,1975.4881591796875,6,-393.0480041503906,1937.331298828125,None,None,None
1713050144886848,-0.0020843474194407463,0.0,1.4456058740615845,-1,-1,-1,-1,-1,-1,1.8415769338607788,5.657920837402344,-2.6941425800323486
1713050144927646,0.0,0.0,0.530383288860321,-1,-1,-1,-1,-1,-1,1.8415769338607788,5.657920837402344,-2.672927141189575
1713050144969292,-0.0010113694006577134,0.0,0.0909271314740181,-1,-1,-1,-1,-1,-1,1.8416130542755127,5.6579389572143555,-2.669290065765381
